domain_number,accession,len_pfam,len_chainsaw,len_overlap,percent_overlap_pfam,percent_overlap_chainsaw
DACNV,A0A7K1YDF4,90,166,90,100.0,54.22
DACNV,A0A2U2PB35,90,159,90,100.0,56.6
DACNV,A0A4Q0MB31,90,165,90,100.0,54.55
DACNV,F0SAC4,90,177,90,100.0,50.85
DACNV,A0A4U1C5P4,90,178,90,100.0,50.56
DACNV,A0A179DIU6,90,178,90,100.0,50.56
DACNV,A0A419S1M2,90,178,90,100.0,50.56
DACNV,H1Y549,90,159,90,100.0,56.6
DACNV,A0A495J894,90,178,90,100.0,50.56
DACNV,A0A5D8YNB5,90,160,90,100.0,56.25
DACNV,R9GW39,90,166,90,100.0,54.22
DACNV,A0A1I2TMQ2,90,159,90,100.0,56.6
DACNV,A0A562TUE7,90,160,90,100.0,56.25
DACNV,A0A7K1XY09,90,159,90,100.0,56.6
DACNV,H8MJ55,95,165,95,100.0,57.58
DACNV,F0SQS4,92,163,92,100.0,56.44
DACNV,A0A433RWR0,104,177,104,100.0,58.76
DACNV,D2R5H4,99,166,99,100.0,59.64
DACNV,Q7UU44,100,167,100,100.0,59.88
DACNV,M5TWE7,100,167,100,100.0,59.88
DACNV,A0A518G931,101,168,101,100.0,60.12
DACNV,A0A5C5WL70,101,168,101,100.0,60.12
DACNV,A0A5C6ETF5,101,168,101,100.0,60.12
DACNV,A0A517N4D4,101,168,101,100.0,60.12
DACNV,A0A518IRU0,101,168,101,100.0,60.12
DACNV,A0A5C6D1S0,99,166,99,100.0,59.64
DACNV,A0A518DC60,101,182,101,100.0,55.49
DACNV,F0SK31,101,168,101,100.0,60.12
DACNV,A0A5C6AT87,102,169,102,100.0,60.36
DACNV,W0IST1,100,163,100,100.0,61.35
DACNV,A0A1M7YBM5,100,178,100,100.0,56.18
DACNV,A0A4U0ZKN3,101,176,101,100.0,57.39
DACNV,A0A4U1AGQ0,101,179,101,100.0,56.42
DACNV,A0A1H0TZX1,101,183,101,100.0,55.19
DACNV,A0A7U4DNC0,100,175,100,100.0,57.14
DACNV,A0A7T6AQB2,100,176,100,100.0,56.82
DACNV,A0A212PIJ3,100,168,100,100.0,59.52
DACNV,A0A8J7JEQ6,100,177,100,100.0,56.5
DACNV,A0A2U3QIK7,100,177,100,100.0,56.5
DACNV,A0A6V8MDP0,100,177,100,100.0,56.5
DACNV,A0A023X1S7,100,176,100,100.0,56.82
DACNV,A0LM87,100,178,100,100.0,56.18
DACNV,Q74B21,100,170,100,100.0,58.82
DACNV,A0A6G8Q547,100,175,100,100.0,57.14
DACNV,A0A6G8PX61,100,179,100,100.0,55.87
DACNV,A0A0K1ELN6,100,182,100,100.0,54.95
DACNV,Q7NDU6,100,171,100,100.0,58.48
DACNV,U5QJT5,100,176,100,100.0,56.82
DACNV,U5NBD1,93,167,93,100.0,55.69
DACNV,A0A1X7G884,95,165,95,100.0,57.58
DACNV,A0A7X9WPP0,96,166,96,100.0,57.83
DACNV,A0A517XQQ5,105,176,105,100.0,59.66
DACNV,A0A1G9B8W9,97,167,97,100.0,58.08
DACNV,A0A0K1ECG3,97,174,97,100.0,55.75
DACNV,A0A556MRQ6,104,171,104,100.0,60.82
DACNV,A0A3S4TAN8,106,176,106,100.0,60.23
DACNV,A0A239BFT0,88,144,88,100.0,61.11
DACNV,A0A841H0K2,90,159,90,100.0,56.6
DACNV,A0A5C8JH40,90,159,90,100.0,56.6
DACNV,A0A1I7FIC9,90,181,90,100.0,49.72
DACNV,A0A1I5WE52,90,159,90,100.0,56.6
DACNV,A0A4R3KRM7,90,158,90,100.0,56.96
DACNV,A0A5C0ZQK6,90,176,90,100.0,51.14
DACNV,A0A4V2PX43,90,158,90,100.0,56.96
DACNV,A0A1H8I6R8,90,163,90,100.0,55.21
DACNV,A0A1I3H518,90,155,90,100.0,58.06
DACNV,A0A1I1JE33,90,155,90,100.0,58.06
DACNV,A0A1T4ZSZ0,90,155,90,100.0,58.06
DACNV,A0A7D4B0M6,91,176,91,100.0,51.7
DACNV,A0A0U4C4I5,90,174,90,100.0,51.72
DACNV,A0A556MW30,90,159,90,100.0,56.6
DACNV,A0A6I4I0J7,90,159,90,100.0,56.6
DACNV,A0A1Q5ZV18,90,159,90,100.0,56.6
DACNV,A0A7D4Q9Z7,90,159,90,100.0,56.6
DACNV,A0A7L5E241,91,163,91,100.0,55.83
DACNV,A0A3E2NVM1,90,159,90,100.0,56.6
DACNV,A0A367GLP0,90,159,90,100.0,56.6
DACNV,A0A3S2V190,90,159,90,100.0,56.6
DACNV,A0A2A2S7F2,90,159,90,100.0,56.6
DACNV,A0A563UI62,90,159,90,100.0,56.6
DACNV,A0A5B8UU42,90,159,90,100.0,56.6
DACNV,A0A1N6ZK75,90,178,90,100.0,50.56
DACNV,A0A098LL81,90,173,90,100.0,52.02
DACNV,A0A1G9TUI5,90,166,90,100.0,54.22
DACNV,A0A1T5EDS6,90,159,90,100.0,56.6
DACNV,A0A127B282,90,165,90,100.0,54.55
DACNV,A0A6B2GTT2,90,165,90,100.0,54.55
DACNV,A0A0D3LMI4,90,159,90,100.0,56.6
DACNV,A0A5N1ITV2,90,180,90,100.0,50.0
DACNV,A0A6N4SW96,91,160,91,100.0,56.88
DACNV,A0A3N4MPZ2,90,159,90,100.0,56.6
DACNV,A0A562SZI0,90,166,90,100.0,54.22
DACNV,A0A291QZ81,90,178,90,100.0,50.56
DACNV,A0A327QXX9,90,166,90,100.0,54.22
DACNV,A0A512RNZ2,90,165,90,100.0,54.55
DACNV,A0A6B9ZP98,90,165,90,100.0,54.55
DACNV,A0A7K1U2H4,90,165,90,100.0,54.55
DACNV,A0A1C4DJA2,90,159,90,100.0,56.6
DACNV,A0A249SX22,90,165,90,100.0,54.55
DACNV,A0A1H3Z0Y2,90,166,90,100.0,54.22
DACNV,A0A2D1UAV1,90,159,90,100.0,56.6
DACNV,A0A318UMJ3,90,159,90,100.0,56.6
EAD7,A0A170PHW1,61,65,58,95.08,89.23
EAD7,A0A160T6Q4,61,77,61,100.0,79.22
EAD7,A0A160T9R9,61,72,61,100.0,84.72
EAD7,A0A160T984,61,78,61,100.0,78.21
EAD7,A0A160T8B9,61,81,58,95.08,71.6
EAD7,A0A160T2V7,62,81,62,100.0,76.54
EAD7,A0A161K300,61,74,61,100.0,82.43
EAD7,A0A160T3G7,61,63,58,95.08,92.06
EAD7,A0A161JZJ2,60,64,57,95.0,89.06
EAD7,A0A160T9K4,68,69,65,95.59,94.2
EAD7,A0A161K3X5,61,66,61,100.0,92.42
EAD7,A0A170PEM5,63,77,63,100.0,81.82
EAD7,A0A975B4N6,63,81,63,100.0,77.78
EAD7,A0A2T1C0D1,67,82,67,100.0,81.71
EAD7,A0A2T1C037,63,75,63,100.0,84.0
EAD7,A0A916FCI4,63,76,63,100.0,82.89
EAD7,A0A160T2K1,63,78,63,100.0,80.77
EAD7,A0A160T0G7,63,73,63,100.0,86.3
EAD7,A0A160T1A6,63,81,63,100.0,77.78
EAD7,D7BTR8,63,81,63,100.0,77.78
EAD7,V4JSY8,67,76,67,100.0,88.16
EAD7,A0A1R1SNF0,63,77,63,100.0,81.82
EAD7,K9UL02,59,226,59,100.0,26.11
EAD7,A0A160T7D2,62,152,55,88.71,36.18
EAD7,A0A160SZ55,61,74,61,100.0,82.43
EAD7,A0A161K3V4,61,68,58,95.08,85.29
EAD7,I3CJ68,61,83,61,100.0,73.49
EAD7,I3CJ70,63,75,63,100.0,84.0
EAD7,A0A090AJE8,61,65,58,95.08,89.23
EAD7,A0A251X7X4,61,82,61,100.0,74.39
EAD7,A0A170PHX8,61,66,58,95.08,87.88
EAD7,A0A160SXN5,61,76,61,100.0,80.26
WsaF_C,K2JHV8,139,388,139,100.0,35.82
WsaF_C,A0A369UTY1,138,395,138,100.0,34.94
WsaF_C,A0A2W2AUF1,138,390,138,100.0,35.38
WsaF_C,B8IFG8,138,377,138,100.0,36.6
WsaF_C,A0A512IPH9,138,376,138,100.0,36.7
WsaF_C,A0A1B1YSG4,138,358,138,100.0,38.55
WsaF_C,A0A850T873,138,394,138,100.0,35.03
WsaF_C,A0A8J3CHG1,136,376,136,100.0,36.17
WsaF_C,A0A3P5XEN0,139,163,139,100.0,85.28
WsaF_C,A0A517ZHW9,136,387,136,100.0,35.14
WsaF_C,K5ZFP3,133,151,133,100.0,88.08
WsaF_C,A0A1H0CZI6,133,175,133,100.0,76.0
WsaF_C,A0A7W6H5E4,133,164,133,100.0,81.1
WsaF_C,A0A1H2PTT8,133,151,133,100.0,88.08
WsaF_C,A5KT50,133,149,133,100.0,89.26
WsaF_C,A0A285QGM5,132,356,132,100.0,37.08
WsaF_C,A0A8J2ZFC7,133,163,133,100.0,81.6
WsaF_C,A0A4R5QCW8,133,163,133,100.0,81.6
WsaF_C,A0A327LXM6,133,163,133,100.0,81.6
WsaF_C,B9TAK2,133,364,133,100.0,36.54
WsaF_C,A0A238D6N8,133,159,133,100.0,83.65
WsaF_C,A0A2P2DW42,132,380,132,100.0,34.74
WsaF_C,A0A841C5F9,134,376,134,100.0,35.64
WsaF_C,A0A4Q7LXX6,126,365,126,100.0,34.52
WsaF_C,A0A848G8H4,126,145,126,100.0,86.9
WsaF_C,A0A640VY28,132,390,132,100.0,33.85
WsaF_C,Q2G3A7,132,386,132,100.0,34.2
WsaF_C,A0A192D227,132,386,132,100.0,34.2
WsaF_C,A0A844ZIX5,132,377,132,100.0,35.01
WsaF_C,A0A0G9ML23,132,384,132,100.0,34.38
WsaF_C,A0A5C8LKU4,132,378,132,100.0,34.92
WsaF_C,A0A850EI25,132,382,132,100.0,34.55
WsaF_C,A0A3D8LGB9,132,385,132,100.0,34.29
WsaF_C,S0G4H1,131,384,131,100.0,34.11
WsaF_C,A0A1H4D3R2,131,385,131,100.0,34.03
WsaF_C,A0A7V7GN63,131,388,131,100.0,33.76
WsaF_C,A0A1H3VWR4,131,387,131,100.0,33.85
WsaF_C,M1MSQ3,132,376,132,100.0,35.11
WsaF_C,A0A850HHB0,132,371,132,100.0,35.58
WsaF_C,A0A7X3MIG6,132,384,132,100.0,34.38
WsaF_C,A0A1Y4TPL1,132,380,132,100.0,34.74
WsaF_C,A0A1C7I4W3,132,170,132,100.0,77.65
WsaF_C,A0A1D3TQC8,132,376,132,100.0,35.11
WsaF_C,A0A0M6WI47,132,378,132,100.0,34.92
WsaF_C,A0A3S2V7A5,133,384,133,100.0,34.64
WsaF_C,A0A0F3IND2,133,391,133,100.0,34.02
WsaF_C,V4RJZ1,133,389,133,100.0,34.19
WsaF_C,A0A4U8YVG4,133,140,133,100.0,95.0
WsaF_C,A0A6B8LYD9,133,389,133,100.0,34.19
WsaF_C,A0A6B8KFH9,133,382,133,100.0,34.82
WsaF_C,A0A5Q3L319,133,158,133,100.0,84.18
WsaF_C,A0A7S8EH87,133,159,133,100.0,83.65
WsaF_C,A0A1H0VIQ6,133,161,133,100.0,82.61
WsaF_C,U4VGR4,134,161,134,100.0,83.23
WsaF_C,A0A6N7QUF6,131,377,131,100.0,34.75
WsaF_C,A0A2A5RPT0,134,387,134,100.0,34.63
WsaF_C,A0A6L6JG75,132,367,132,100.0,35.97
WsaF_C,A0A1N6HN27,132,165,132,100.0,80.0
WsaF_C,A0A7C9MEY2,132,372,132,100.0,35.48
WsaF_C,A0A8J6Z8D6,132,371,132,100.0,35.58
WsaF_C,A0A6I6INP0,132,365,132,100.0,36.16
WsaF_C,A0A1D9M8C2,132,374,132,100.0,35.29
WsaF_C,A0A238YNT0,132,165,132,100.0,80.0
WsaF_C,A0A2G8RH79,132,165,132,100.0,80.0
WsaF_C,A0A844CZT4,132,168,132,100.0,78.57
WsaF_C,A0A254R4Z0,132,369,132,100.0,35.77
WsaF_C,A0A1U7DDT1,132,376,132,100.0,35.11
WsaF_C,A0A0J5T1P7,132,165,132,100.0,80.0
WsaF_C,A0A1I2ACC2,132,373,132,100.0,35.39
WsaF_C,A0A1X6ZNZ2,132,374,132,100.0,35.29
WsaF_C,W4HJY2,132,379,132,100.0,34.83
WsaF_C,A0A369TGD4,132,378,132,100.0,34.92
WsaF_C,A0A7Z0J764,131,391,131,100.0,33.5
WsaF_C,A0A4T2BV83,131,418,131,100.0,31.34
WsaF_C,A0A0Q5CR63,129,164,129,100.0,78.66
WsaF_C,A0A316A7T6,131,408,131,100.0,32.11
WsaF_C,A0A3N1G8Y1,131,362,131,100.0,36.19
WsaF_C,A0A3A3ZIR6,131,359,131,100.0,36.49
WsaF_C,A0A1T4P1K2,139,163,139,100.0,85.28
WsaF_C,A0A0Q8A763,139,164,139,100.0,84.76
WsaF_C,A0A1H6FKB8,139,173,139,100.0,80.35
WsaF_C,A0A820F0R9,141,396,141,100.0,35.61
WsaF_C,A0A2V3ZJ04,139,377,139,100.0,36.87
JTB,W5JS83,108,146,108,100.0,73.97
JTB,T1GP52,105,148,105,100.0,70.95
JTB,B4IZX1,108,150,108,100.0,72.0
JTB,B4HW09,108,148,108,100.0,72.97
JTB,A0A7M6UW16,106,142,106,100.0,74.65
JTB,B3RT23,109,143,109,100.0,76.22
JTB,Q9N4B5,109,161,103,94.5,63.98
JTB,E3NRH4,109,160,102,93.58,63.75
JTB,G0NAC2,108,161,101,93.52,62.73
JTB,Q1L896,104,139,104,100.0,74.82
JTB,W5MPS6,106,138,106,100.0,76.81
JTB,H3A1R7,106,138,106,100.0,76.81
JTB,A0A212FP95,106,152,106,100.0,69.74
JTB,D6WPX6,108,145,108,100.0,74.48
Bap31_Bap29_C,A0A0D2UL16,60,204,50,83.33,24.51
Bap31_Bap29_C,S2J3D1,49,203,42,85.71,20.69
Bap31_Bap29_C,I1C0F3,56,209,51,91.07,24.4
Bap31_Bap29_C,G1KI14,60,71,51,85.0,71.83
Bap31_Bap29_C,G1P2D2,60,74,51,85.0,68.92
Bap31_Bap29_C,U3IK65,60,145,60,100.0,41.38
Bap31_Bap29_C,H3ACP1,59,65,54,91.53,83.08
Bap31_Bap29_C,G3P6P0,59,224,49,83.05,21.88
Bap31_Bap29_C,M4APT3,59,229,54,91.53,23.58
Bap31_Bap29_C,D5GJC7,51,187,40,78.43,21.39
Bap31_Bap29_C,B7PYE7,62,225,52,83.87,23.11
Bap31_Bap29_C,G3ASA5,47,186,31,65.96,16.67
Bap31_Bap29_C,G8BIL8,43,183,35,81.4,19.13
Bap31_Bap29_C,Q6BPT4,43,190,32,74.42,16.84
Bap31_Bap29_C,S8BYT6,47,192,40,85.11,20.83
Bap31_Bap29_C,A0A0D9P079,49,197,46,93.88,23.35
Bap31_Bap29_C,Q6C4K4,51,195,40,78.43,20.51
Bap31_Bap29_C,A0A8R2ANS9,56,214,48,85.71,22.43
Bap31_Bap29_C,B4J2Q6,56,223,52,92.86,23.32
Bap31_Bap29_C,K7J2I9,50,216,43,86.0,19.91
Bap31_Bap29_C,A0A7M7LLY4,57,221,50,87.72,22.62
Bap31_Bap29_C,E2BQM5,57,225,50,87.72,22.22
Bap31_Bap29_C,E0VSZ3,45,219,45,100.0,20.55
VOMI,H3ALL4,160,175,159,99.38,90.86
VOMI,F7CRS6,162,177,161,99.38,90.96
VOMI,W5MFU3,164,181,163,99.39,90.06
VOMI,H2S846,164,182,164,100.0,90.11
VOMI,M4AW45,164,182,164,100.0,90.11
VOMI,H2MNZ5,164,182,164,100.0,90.11
VOMI,I3JPX0,164,182,164,100.0,90.11
VOMI,E9GEK4,167,173,167,100.0,96.53
VOMI,E9H3K5,162,162,160,98.77,98.77
VOMI,E9H3K4,170,170,168,98.82,98.82
VOMI,E9G4I9,171,171,169,98.83,98.83
VOMI,E9GVI0,158,158,156,98.73,98.73
VOMI,E9GEI5,163,164,161,98.77,98.17
VOMI,A9GK15,170,174,170,100.0,97.7
VOMI,T1KTG6,170,173,170,100.0,98.27
VOMI,Q7YTQ1,173,159,159,91.91,100.0
VOMI,Q9XX41,173,177,173,100.0,97.74
VOMI,Q9UAX2,173,177,173,100.0,97.74
VOMI,Q9N2S5,174,178,174,100.0,97.75
VOMI,A8XJU7,173,177,173,100.0,97.74
VOMI,A8XJU5,183,185,183,100.0,98.92
VOMI,A8XJU6,170,179,170,100.0,94.97
VOMI,Q9XWI4,174,177,174,100.0,98.31
VOMI,Q9N5F2,174,177,174,100.0,98.31
VOMI,Q95YB6,172,174,172,100.0,98.85
VOMI,G5EBG1,175,178,175,100.0,98.31
VOMI,F1RCF0,172,174,171,99.42,98.28
VOMI,E7FEJ4,165,167,164,99.39,98.2
VOMI,A0A3B3HTH5,164,166,163,99.39,98.19
VOMI,F6RSA9,162,162,160,98.77,98.77
VOMI,D3ZP97,164,165,162,98.78,98.18
VOMI,F7F3P0,164,168,163,99.39,97.02
VOMI,M3YHD5,164,168,163,99.39,97.02
Parathyroid,Q1L5E7,105,158,105,100.0,66.46
Parathyroid,Q9I8E9,105,155,105,100.0,67.74
Parathyroid,M4ARB9,105,160,105,100.0,65.62
Parathyroid,I3JKM1,122,181,122,100.0,67.4
Parathyroid,W5L237,121,142,117,96.69,82.39
Parathyroid,A0A493TX30,94,141,94,100.0,66.67
Parathyroid,F6WB14,95,162,95,100.0,58.64
Parathyroid,H3AXE0,94,123,94,100.0,76.42
Parathyroid,W5NIC8,94,138,94,100.0,68.12
MIB_M2,A5IY75,193,137,136,70.47,99.27
MIB_M2,M9W9Z3,191,134,133,69.63,99.25
MIB_M2,M9WCG0,192,133,133,69.27,100.0
MIB_M2,M9WH91,191,133,133,69.63,100.0
MIB_M2,Q6MSZ0,191,135,135,70.68,100.0
MIB_M2,Q6MSY8,192,135,135,70.31,100.0
MIB_M2,Q6MSY3,190,134,134,70.53,100.0
MIB_M2,A5IY72,191,135,135,70.68,100.0
MIB_M2,A0A953NGX7,191,135,134,70.16,99.26
MIB_M2,A5IY74,192,135,135,70.31,100.0
MIB_M2,A0A4P6MPN8,192,172,172,89.58,100.0
MIB_M2,A0A059XVK3,194,135,134,69.07,99.26
MIB_M2,A0A6M4J9J6,192,134,133,69.27,99.25
MIB_M2,A0A6M4JD31,192,133,133,69.27,100.0
MIB_M2,A0A059XQQ7,198,197,196,98.99,99.49
MIB_M2,N9TSH8,192,134,133,69.27,99.25
MIB_M2,A0A059XQQ0,197,182,181,91.88,99.45
MIB_M2,A0A4P6MPF0,195,158,158,81.03,100.0
MIB_M2,A0A4P6MSE2,195,136,136,69.74,100.0
MIB_M2,A0A6N1DU69,195,195,194,99.49,99.49
MIB_M2,A0A809SIF9,192,138,133,69.27,96.38
MIB_M2,N9SR00,191,141,140,73.3,99.29
MIB_M2,N9UAF1,194,194,193,99.48,99.48
MIB_M2,N9UAF4,194,193,192,98.97,99.48
MIB_M2,A0A077L5Z5,193,392,193,100.0,49.23
MIB_M2,A0A077LCH4,193,134,134,69.43,100.0
MIB_M2,A0A974WK75,189,130,130,68.78,100.0
MIB_M2,Q4A6Y0,176,147,134,76.14,91.16
MIB_M2,Q4A6Y1,177,134,134,75.71,100.0
MIB_M2,F9QDU7,169,127,127,75.15,100.0
MIB_M2,A0A0F5H0T0,167,126,124,74.25,98.41
MIB_M2,Q4A5U1,169,127,127,75.15,100.0
MIB_M2,Q4A5V0,167,127,125,74.85,98.43
MIB_M2,F9UJH7,169,528,169,100.0,32.01
MIB_M2,A0A449B2Z7,165,124,122,73.94,98.39
MIB_M2,A0A449B6L1,165,101,99,60.0,98.02
MIB_M2,A0A501XA57,166,359,166,100.0,46.24
MIB_M2,A0A3G8LG54,169,126,126,74.56,100.0
MIB_M2,A0A3G8LHB1,169,127,127,75.15,100.0
MIB_M2,A0A4Y6I5X2,168,389,168,100.0,43.19
MIB_M2,A0A1T4KLW9,165,376,165,100.0,43.88
MIB_M2,A0A449AUJ9,170,390,170,100.0,43.59
MIB_M2,A0A449B0B5,169,566,169,100.0,29.86
MIB_M2,Q7NAF4,176,119,110,62.5,92.44
MIB_M2,Q7NAE8,180,150,138,76.67,92.0
MIB_M2,Q7NAE9,187,127,121,64.71,95.28
MIB_M2,W5V0T1,204,114,112,54.9,98.25
MIB_M2,C5J6R3,202,109,109,53.96,100.0
MIB_M2,C5J6E7,205,112,111,54.15,99.11
MIB_M2,A0A0A8E7Y3,204,105,105,51.47,100.0
MIB_M2,C5J6E5,200,120,107,53.5,89.17
MIB_M2,A0A6N1DT71,182,166,166,91.21,100.0
MIB_M2,A0A448ZVN5,197,194,194,98.48,100.0
MIB_M2,A0A2Z5IQI6,195,179,179,91.79,100.0
MIB_M2,D1J8A7,195,192,192,98.46,100.0
MIB_M2,A0A449A4P4,193,135,134,69.43,99.26
MIB_M2,A0A449B3Q3,195,138,138,70.77,100.0
MIB_M2,I1A4E2,195,144,138,70.77,95.83
MIB_M2,I1A4E3,192,136,136,70.83,100.0
MIB_M2,I1A4E6,195,145,139,71.28,95.86
MIB_M2,L0RUK4,194,138,138,71.13,100.0
MIB_M2,I1A4E5,195,143,138,70.77,96.5
MIB_M2,A0A6N1DSL3,199,193,188,94.47,97.41
MIB_M2,A0A6N1DSI6,199,199,198,99.5,99.5
MIB_M2,A0A6N1E3X2,202,206,196,97.03,95.15
MIB_M2,A0A809SEA6,197,162,162,82.23,100.0
MIB_M2,A0A4R7UCH7,196,139,139,70.92,100.0
MIB_M2,A0A809RZZ5,197,141,140,71.07,99.29
MIB_M2,L0RUU1,194,139,138,71.13,99.28
MIB_M2,L0RUY9,192,105,104,54.17,99.05
MIB_M2,A0A0A8E7B4,197,139,139,70.56,100.0
MIB_M2,A0A2Z5IPE0,191,136,136,71.2,100.0
MIB_M2,A0A2Z5IPK5,191,136,136,71.2,100.0
MIB_M2,A0A2Z5IPX6,190,110,110,57.89,100.0
MIB_M2,Q98Q63,190,136,135,71.05,99.26
MIB_M2,Q98QC8,190,137,136,71.58,99.27
MIB_M2,Q98QH0,188,112,112,59.57,100.0
MIB_M2,A0A084F1K6,197,196,195,98.98,99.49
MIB_M2,A0A084EZE4,195,180,179,91.79,99.44
MIB_M2,A0A084F061,200,198,198,99.0,100.0
MIB_M2,A0A507SIH7,203,202,202,99.51,100.0
MIB_M2,A0A063YLN8,185,100,100,54.05,100.0
MIB_M2,A0A4P1QFT4,187,133,133,71.12,100.0
MIB_M2,D5E5S9,189,130,130,68.78,100.0
MIB_M2,D5E674,194,140,135,69.59,96.43
MIB_M2,A0A7R9GNJ1,192,132,132,68.75,100.0
CENP-O,F7VUY4,227,131,130,57.27,99.24
CENP-O,G4NJ80,228,118,117,51.32,99.15
CENP-O,G2R393,224,125,124,55.36,99.2
CENP-O,G2Q0M3,207,121,120,57.97,99.17
CENP-O,Q2H4B8,205,120,119,58.05,99.17
CENP-O,A3LV66,202,111,110,54.46,99.1
CENP-O,G3AU45,195,112,111,56.92,99.11
CENP-O,M3K4V1,194,109,109,56.19,100.0
CENP-O,C5M938,196,114,111,56.63,97.37
CENP-O,Q6BQI6,201,108,107,53.23,99.07
CENP-O,G8Y5B9,200,107,107,53.5,100.0
CENP-O,A0A0D1DW01,298,179,152,51.01,84.92
CENP-O,B9ILG9,193,303,193,100.0,63.7
CENP-O,F6H3A6,202,314,202,100.0,64.33
CENP-O,M0ZNR0,204,313,204,100.0,65.18
CENP-O,M4CPD5,202,110,108,53.47,98.18
CENP-O,Q8GUP4,200,295,200,100.0,67.8
CENP-O,B6QSP4,224,136,135,60.27,99.26
CENP-O,B8MMG3,237,141,141,59.49,100.0
CENP-O,V5FKQ5,213,124,120,56.34,96.77
CENP-O,S7Z8F4,220,132,131,59.55,99.24
CENP-O,B6HEA3,236,147,145,61.44,98.64
CENP-O,K9GD31,236,149,145,61.44,97.32
CENP-O,Q5B3P5,257,146,145,56.42,99.32
CENP-O,Q0CX38,229,130,123,53.71,94.62
CENP-O,Q4WWW1,216,126,125,57.87,99.21
CENP-O,A1CJJ4,223,133,132,59.19,99.25
CENP-O,C5FZ78,206,123,117,56.8,95.12
CENP-O,A6RCB4,213,199,122,57.28,61.31
CENP-O,C0NLV5,217,123,122,56.22,99.19
CENP-O,E9D646,209,120,119,56.94,99.17
CENP-O,C4JL63,206,120,119,57.77,99.17
CENP-O,R0K7X2,221,146,113,51.13,77.4
CENP-O,B2WAQ9,225,114,113,50.22,99.12
CENP-O,M2T8S6,217,152,113,52.07,74.34
CENP-O,R7YWP0,238,124,120,50.42,96.77
CENP-O,L8G7D3,197,113,112,56.85,99.12
CENP-O,A7EVN7,198,114,113,57.07,99.12
CENP-O,S3CYM5,196,118,117,59.69,99.15
CENP-O,N1JIA5,198,122,119,60.1,97.54
CENP-O,M7SWQ4,232,153,142,61.21,92.81
CENP-O,C7YMT4,194,112,111,57.22,99.11
CENP-O,G3JBL4,194,116,115,59.28,99.14
CENP-O,M1VTW2,215,126,125,58.14,99.21
CENP-O,G9P308,216,123,122,56.48,99.19
CENP-O,G9MRH4,202,103,102,50.5,99.03
CENP-O,F0XTA5,213,118,118,55.4,100.0
CENP-O,S3CG71,194,99,98,50.52,98.99
CENP-O,E3Q773,196,113,112,57.14,99.12
CENP-O,N4VIC5,196,102,101,51.53,99.02
Beta-TrCP_D,A0A8R1W4T8,38,159,38,100.0,23.9
Beta-TrCP_D,T1K2I1,38,159,38,100.0,23.9
Beta-TrCP_D,A0A1X7VQ36,38,162,38,100.0,23.46
Beta-TrCP_D,A7RIJ5,38,145,37,97.37,25.52
Beta-TrCP_D,F4X395,38,159,38,100.0,23.9
Beta-TrCP_D,T1GRQ5,38,106,38,100.0,35.85
Beta-TrCP_D,B0XD69,38,159,38,100.0,23.9
Beta-TrCP_D,W5JHR0,38,159,38,100.0,23.9
Beta-TrCP_D,E5RGC1,38,213,38,100.0,17.84
Beta-TrCP_D,K1RDB3,38,159,38,100.0,23.9
Beta-TrCP_D,Q86SD3,38,61,36,94.74,59.02
Beta-TrCP_D,E9HMX3,38,159,38,100.0,23.9
Beta-TrCP_D,B4JUH1,38,159,38,100.0,23.9
Beta-TrCP_D,T1EFI7,38,162,38,100.0,23.46
Beta-TrCP_D,T1HWK9,38,159,38,100.0,23.9
PNGase_F-II_N,A0A0A2MSC3,172,168,164,95.35,97.62
PNGase_F-II_N,A0A0M8MKU2,172,157,153,88.95,97.45
PNGase_F-II_N,D7VRU2,171,169,165,96.49,97.63
PNGase_F-II_N,A0A088EZ62,171,169,165,96.49,97.63
PNGase_F-II_N,A0A0B8T368,172,170,166,96.51,97.65
PNGase_F-II_N,H8XTA4,169,176,169,100.0,96.02
PNGase_F-II_N,A0A1M6FPE5,171,177,171,100.0,96.61
PNGase_F-II_N,A0A0Q5Q848,171,176,171,100.0,97.16
PNGase_F-II_N,A0A1M5D060,170,167,164,96.47,98.2
PNGase_F-II_N,A0A095SYR7,171,151,147,85.96,97.35
PNGase_F-II_N,A0A0A2N790,171,170,166,97.08,97.65
PNGase_F-II_N,A0A0Q5UUG8,171,157,153,89.47,97.45
SPOB_a,D7CLA3,55,141,54,98.18,38.3
SPOB_a,C9RAS9,55,157,54,98.18,34.39
SPOB_a,A6TQJ5,61,184,61,100.0,33.15
SPOB_a,C0ZAL6,61,62,58,95.08,93.55
SPOB_a,Q8RBA6,61,67,55,90.16,82.09
SPOB_a,Q0AWJ3,55,146,54,98.18,36.99
SPOB_a,B9E722,58,197,58,100.0,29.44
SPOB_a,F2F3E3,57,162,51,89.47,31.48
SPOB_a,E6TV62,56,168,51,91.07,30.36
SPOB_a,Q5WHS9,58,172,54,93.1,31.4
SPOB_a,Q9KDK1,56,171,54,96.43,31.58
SPOB_a,D3FVU5,56,187,56,100.0,29.95
SPOB_a,D5XD52,61,222,61,100.0,27.48
SPOB_a,F0SVH1,61,159,60,98.36,37.74
SPOB_a,F2JLE2,61,109,39,63.93,35.78
SPOB_a,D9SV86,61,111,43,70.49,38.74
SPOB_a,D5XCR8,61,118,46,75.41,38.98
